date,precip_median,spi_3,spi_6,spi_12
2001-02-01,0.0,-2.089033148139367,-2.269918452743801,-0.08643480460424559
2001-03-01,0.0,-2.4543476617242326,-2.2863622777941646,-0.4678579778410744
2001-04-01,0.0,-2.4556090921333786,-2.4717618459946684,-0.4723922141905795
2001-05-01,0.0,-2.4498613655231747,-2.6832702530065697,-0.6147614827206591
2001-06-01,0.0,-2.6680973724862618,-2.9719927302984273,-2.9416666846309605
2001-07-01,0.0,-2.659947757834633,-2.9374625815934716,-2.698986526368285
2001-08-01,0.0,-2.6847049494199293,-2.924321996231963,-2.699281692870102
2001-09-01,0.0,-2.2331582545597595,-3.2740535496540444,-2.976915351951909
2001-10-01,0.0,-2.1032412896063395,-2.936876937660804,-2.990513032445864
2001-11-01,0.0,-2.2587060047474723,-3.2432298876519217,-2.984448030034566
2001-12-01,0.0,-2.109495383545165,-2.63465873290339,-3.358630268465934
2002-01-01,0.0,-1.9717192071437963,-2.2737067700292304,-2.94883213979323
2002-02-01,0.0,-2.089033148139367,-2.269918452743801,-2.9354924626732597
2002-03-01,0.0,-2.4543476617242326,-2.2863622777941646,-2.9191842812098656
2002-04-01,0.0,-2.4556090921333786,-2.4717618459946684,-2.92981997673527
2002-05-01,0.0,-2.4498613655231747,-2.6832702530065697,-3.2559695307835224
2002-06-01,0.0,-2.6680973724862618,-2.9719927302984273,-2.9416666846309605
2002-07-01,0.0,-2.659947757834633,-2.9374625815934716,-2.698986526368285
2002-08-01,0.0,-2.6847049494199293,-2.924321996231963,-2.699281692870102
2002-09-01,0.0,-2.2331582545597595,-3.2740535496540444,-2.976915351951909
2002-10-01,0.0,-2.1032412896063395,-2.936876937660804,-2.990513032445864
2002-11-01,0.0,-2.2587060047474723,-3.2432298876519217,-2.984448030034566
2002-12-01,0.0,-2.109495383545165,-2.63465873290339,-3.358630268465934
2003-01-01,0.0,-1.9717192071437963,-2.2737067700292304,-2.94883213979323
2003-02-01,0.0,-2.089033148139367,-2.269918452743801,-2.9354924626732597
2003-03-01,0.0,-2.4543476617242326,-2.2863622777941646,-2.9191842812098656
2003-04-01,0.0,-2.4556090921333786,-2.4717618459946684,-2.92981997673527
2003-05-01,23.101282,0.2558192075547751,-0.009809731607820811,-0.29678476706667184
2003-06-01,0.0,0.3012672282626661,-0.07957145402902221,-0.18193444343090642
2003-07-01,2.8017664,0.6097500910092505,0.03361475141656616,-0.0635827100394844
2003-08-01,0.0,0.10987981958703419,0.10952934092198653,-0.06374736208819361
2003-09-01,5.5192504,0.5172038611727309,0.18039226317175963,-0.11546872280866871
2003-10-01,77.2473,1.0761779611818914,0.8537657168307559,0.256726977014438
2003-11-01,66.78955,1.053696442338773,0.90251614683184,0.4353673644281852
2003-12-01,0.0,0.9351594500928239,0.819332550051381,0.3538132074337354
2004-01-01,21.169136,0.7388287800380391,0.8082355610578036,0.49221441233798885
2004-02-01,0.0,0.31759365447177446,0.7413105589309618,0.49344829937484863
2004-03-01,55.473167,0.5720367496788944,0.7823530223074917,0.5980811841917588
2004-04-01,29.512024,0.6326506132784807,0.6381639156989098,0.6449752192898969
2004-05-01,0.0,0.6821098813475378,0.44059278249279327,0.5536534020093776
2004-06-01,9.513863,0.48395652472746364,0.4555985004718607,0.6208250509918932
2004-07-01,3.17603,0.34052122271906016,0.49636669991768706,0.663237548339441
2004-08-01,4.251592,0.800101124270176,0.6225374049693861,0.6695544969366648
2004-09-01,10.160967,0.787291557309633,0.42722016451586836,0.6293011444880494
2004-10-01,55.365536,1.0001359158408525,0.7138789370693304,0.589749746865561
2004-11-01,54.188564,0.9523130020292675,0.8385976246863964,0.5690028934263602
2004-12-01,62.177498,1.0079989503830964,0.9225743156726942,0.6115140626266675
2005-01-01,19.328308,0.8858407273842211,0.8821951724037266,0.678071205807152
2005-02-01,51.03557,0.8624724919871257,0.8926557704476136,0.7510344352515943
2005-03-01,0.0,0.5420966308553089,0.8179384896653058,0.67263700932208
2005-04-01,0.0,0.4554500845434622,0.6667261372402941,0.6250800697131091
2005-05-01,0.0,-2.4498613655231747,0.5206905847610706,0.5728556406833776
2005-06-01,14.302933,0.15316893900211845,0.3352371537931809,0.6305127201730157
2005-07-01,0.0,0.38219621065825077,0.33982779167301225,0.6669151505285893
2005-08-01,0.0,0.7192034502004057,-0.06638272236272424,0.6602596853295863
2005-09-01,0.0,-2.2331582545597595,-0.09807230540664383,0.5946576523317773
2005-10-01,0.0,-2.1032412896063395,0.042511991922363844,0.48849433432511286
2005-11-01,0.0,-2.2587060047474723,-0.11383650565821117,0.36704296951929527
2005-12-01,0.0,-2.109495383545165,-2.63465873290339,0.06841928137886479
2006-01-01,125.73199,0.8586330440100247,0.6947304946645383,0.4807037966010646
2006-02-01,0.0,0.8428455561589816,0.6341635416568635,0.3633640529004859
2006-03-01,0.0,0.7602319839217054,0.5853647261689915,0.365942947329066
2006-04-01,0.0,-2.4556090921333786,0.5257002559763563,0.36374757201800645
2006-05-01,0.0,-2.4498613655231747,0.5012301195781813,0.28880299184978525
2006-06-01,0.0,-2.6680973724862618,0.489546194762018,0.3217058349585279
2006-07-01,3.655879,-0.031712628292498636,-0.4581711520642522,0.3921427468186891
2006-08-01,0.0,0.1931375600072848,-0.4052035665897912,0.3919869426959949
2006-09-01,0.0,0.27423030949141225,-0.48751484143526436,0.32278480725441383
2006-10-01,0.0,-2.1032412896063395,-0.3260991627050488,0.31876993510746043
2006-11-01,0.0,-2.2587060047474723,-0.4940122518688558,0.32037390907900704
2006-12-01,0.0,-2.109495383545165,-0.2926869623772527,0.2280476945929742
2007-01-01,0.0,-1.9717192071437963,-2.2737067700292304,-0.5881091193954386
2007-02-01,0.0,-2.089033148139367,-2.269918452743801,-0.5824958861154874
2007-03-01,0.0,-2.4543476617242326,-2.2863622777941646,-0.5754752689608866
2007-04-01,0.0,-2.4556090921333786,-2.4717618459946684,-0.580288816645898
2007-05-01,0.0,-2.4498613655231747,-2.6832702530065697,-0.7308679401120798
2007-06-01,0.0,-2.6680973724862618,-2.9719927302984273,-0.5859444522854608
2007-07-01,0.0,-2.659947757834633,-2.9374625815934716,-2.698986526368285
2007-08-01,0.0,-2.6847049494199293,-2.924321996231963,-2.699281692870102
2007-09-01,0.0,-2.2331582545597595,-3.2740535496540444,-2.976915351951909
2007-10-01,0.0,-2.1032412896063395,-2.936876937660804,-2.990513032445864
2007-11-01,0.0,-2.2587060047474723,-3.2432298876519217,-2.984448030034566
2007-12-01,0.0,-2.109495383545165,-2.63465873290339,-3.358630268465934
2008-01-01,0.0,-1.9717192071437963,-2.2737067700292304,-2.94883213979323
2008-02-01,0.0,-2.089033148139367,-2.269918452743801,-2.9354924626732597
2008-03-01,0.0,-2.4543476617242326,-2.2863622777941646,-2.9191842812098656
2008-04-01,0.0,-2.4556090921333786,-2.4717618459946684,-2.92981997673527
2008-05-01,0.0,-2.4498613655231747,-2.6832702530065697,-3.2559695307835224
2008-06-01,0.0,-2.6680973724862618,-2.9719927302984273,-2.9416666846309605
2008-07-01,0.0,-2.659947757834633,-2.9374625815934716,-2.698986526368285
2008-08-01,0.0,-2.6847049494199293,-2.924321996231963,-2.699281692870102
2008-09-01,0.0,-2.2331582545597595,-3.2740535496540444,-2.976915351951909
2008-10-01,0.0,-2.1032412896063395,-2.936876937660804,-2.990513032445864
2008-11-01,0.0,-2.2587060047474723,-3.2432298876519217,-2.984448030034566
2008-12-01,0.0,-2.109495383545165,-2.63465873290339,-3.358630268465934
2009-01-01,0.0,-1.9717192071437963,-2.2737067700292304,-2.94883213979323
2009-02-01,0.0,-2.089033148139367,-2.269918452743801,-2.9354924626732597
2009-03-01,0.0,-2.4543476617242326,-2.2863622777941646,-2.9191842812098656
2009-04-01,0.0,-2.4556090921333786,-2.4717618459946684,-2.92981997673527
2009-05-01,0.0,-2.4498613655231747,-2.6832702530065697,-3.2559695307835224
2009-06-01,0.0,-2.6680973724862618,-2.9719927302984273,-2.9416666846309605
2009-07-01,0.0,-2.659947757834633,-2.9374625815934716,-2.698986526368285
2009-08-01,0.0,-2.6847049494199293,-2.924321996231963,-2.699281692870102
2009-09-01,33.722992,1.0773838145977779,0.20803211517502554,-0.09647605589725394
2009-10-01,24.560352,0.9244614667265344,0.5543077325931209,0.054874237820416116
2009-11-01,23.624306,0.7954251567888014,0.5668261943292658,0.16341579825693348
2009-12-01,96.70149,0.9375285474989129,0.8941645449025762,0.36148425787516164
2010-01-01,117.62505,1.107458645646191,1.041727374184544,0.6675511079158146
2010-02-01,148.84457,1.3103073993656613,1.149465815200125,0.864397743904482
2010-03-01,91.54489,1.2700841862031789,1.138850224801264,0.9631002179990789
2010-04-01,73.351006,1.2325612889908082,1.1517422742552925,1.0345528165350821
2010-05-01,18.024958,1.0164606794227278,1.1785767709560668,1.0375814141916126
2010-06-01,5.1355224,0.8696454392932408,1.1399605354746831,1.0549784424199449
2010-07-01,2.8730998,0.6118419323667494,1.1222404093358,1.0705537043885414
2010-08-01,6.3960447,0.722503814503497,0.9523692639968677,1.075850277702987
2010-09-01,10.704929,0.8393005044789752,0.7933948730569814,1.0393910607381913
2010-10-01,52.307575,0.9978393788714406,0.7863906256234952,1.0633119191031593
2010-11-01,65.09807,0.9823939995626162,0.8629853971038188,1.1010639943635352
2010-12-01,110.103714,1.133708265426478,1.0607636369531417,1.097115963679312
2011-01-01,46.955124,1.078139200695277,1.0343908524188132,1.0572273704607467
2011-02-01,31.529127,1.0022765117355699,0.9897362727220824,0.9404168752306767
2011-03-01,70.6995,0.8319344560017589,1.0026655017658586,0.9176860337807844
2011-04-01,64.61722,0.910502951748411,0.9761240106516422,0.9077601645037412
2011-05-01,106.49696,1.1609883670485441,1.0452956492245893,0.9805100065296196
2011-06-01,18.813684,1.2423252285884725,0.9662827777134703,1.0111265435309165
2011-07-01,2.5277007,1.4841415469041288,1.036814513181204,1.0268841871185845
2011-08-01,0.0,0.9178762968350723,1.1208804815876006,1.0209444446599165
2011-09-01,0.0,0.178629833485171,1.10506230631148,0.9908148953701443
2011-10-01,41.23549,0.7904705773336753,1.1070710242679622,0.9776581821899326
2011-11-01,125.441986,1.1059264827571056,1.033231921219535,1.0371121791827191
2011-12-01,0.0,0.9953314489831593,0.8682666547409152,0.8924550200710227
2012-01-01,0.0,0.857818656190836,0.7989585184641502,0.8836697270031876
2012-02-01,17.377855,0.2713535109951999,0.769098382745968,0.8668609154479006
2012-03-01,0.0,0.1304087601595623,0.715383823420167,0.780848456206124
2012-04-01,0.0,0.14546045356645992,0.56949474983591,0.6910576954593884
2012-05-01,17.252607,0.17678008372791948,0.09598741201705963,0.48482221252514535
2012-06-01,10.318371,0.3602182747173008,0.11810614145893156,0.5255036325508312
2012-07-01,2.1183553,0.6676416930624324,0.22363878790355743,0.5727348348643696
2012-08-01,0.0,0.6555603026949258,0.15316385452290532,0.5725807108125028
2012-09-01,0.0,0.13525530576992598,0.15855377390309935,0.5172139305384295
2012-10-01,0.0,-2.1032412896063395,0.28608898568838165,0.4272722299667024
